hand1_str,hand2_str,equity_hand1,equity_hand2
96o,32o,0.65785,0.34214999999999995
96o,22,0.4948,0.5052
86o,76o,0.6852,0.31479999999999997
86o,66,0.3473,0.6527000000000001
86o,65s,0.6457,0.35429999999999995
86o,64s,0.64295,0.35705
86o,63s,0.7169,0.2831
86o,62s,0.71735,0.28264999999999996
86o,A5o,0.436,0.5640000000000001
86o,K5o,0.42895,0.5710500000000001
86o,Q5o,0.4233,0.5767
86o,J5o,0.43505,0.5649500000000001
86o,T5o,0.42935,0.57065
86o,95o,0.4224,0.5776
86o,85o,0.595,0.405
86o,75o,0.6282,0.3718
86o,65o,0.68765,0.31235
86o,55,0.4637,0.5363
86o,54s,0.58985,0.41015
86o,53s,0.59815,0.40185000000000004
86o,52s,0.6176,0.38239999999999996
86o,A4o,0.4398,0.5602
86o,K4o,0.44675,0.55325
86o,Q4o,0.43735,0.56265
86o,J4o,0.4289,0.5710999999999999
86o,T4o,0.43685,0.56315
86o,94o,0.4335,0.5665
86o,84o,0.59945,0.40054999999999996
86o,74o,0.64095,0.35905
86o,64o,0.6846,0.3154
86o,54o,0.6341,0.3659
86o,44,0.4754,0.5246
86o,43s,0.59055,0.40945
86o,42s,0.60715,0.39285000000000003
86o,A3o,0.44655,0.55345
86o,K3o,0.4434,0.5566
86o,Q3o,0.444,0.556
86o,J3o,0.44435,0.55565
86o,T3o,0.44055,0.55945
86o,93o,0.4542,0.5458000000000001
86o,83o,0.61255,0.38744999999999996
86o,73o,0.65285,0.34714999999999996
86o,63o,0.70625,0.29374999999999996
86o,53o,0.6444,0.3556
86o,43o,0.65055,0.34945000000000004
86o,33,0.486,0.514
86o,32s,0.6101,0.3899
86o,A2o,0.43605,0.56395
86o,K2o,0.4334,0.5666
86o,Q2o,0.4445,0.5555
86o,J2o,0.4382,0.5618000000000001
86o,T2o,0.4412,0.5588
86o,92o,0.4519,0.5481
86o,82o,0.60895,0.39105
86o,72o,0.67245,0.32755
86o,62o,0.70665,0.29335
86o,52o,0.6514,0.3486
86o,42o,0.66235,0.33765
86o,32o,0.6572,0.3428
86o,22,0.4931,0.5069
76o,66,0.36235,0.63765
76o,65s,0.6341,0.3659
76o,64s,0.63855,0.36145000000000005
76o,63s,0.62635,0.37365000000000004
76o,62s,0.7021,0.29790000000000005
76o,A5o,0.4374,0.5626
76o,K5o,0.4429,0.5570999999999999
76o,Q5o,0.4365,0.5635
76o,J5o,0.43335,0.56665
76o,T5o,0.4346,0.5654
76o,95o,0.439,0.5609999999999999
76o,85o,0.4362,0.5638000000000001
76o,75o,0.5935,0.4065
76o,65o,0.67385,0.32615000000000005
76o,55,0.4742,0.5258
76o,54s,0.5902,0.40980000000000005
76o,53s,0.60015,0.39985000000000004
76o,52s,0.61495,0.38505
76o,A4o,0.43885,0.56115
76o,K4o,0.44325,0.5567500000000001
76o,Q4o,0.4422,0.5578000000000001
76o,J4o,0.4386,0.5614
76o,T4o,0.44625,0.55375
76o,94o,0.4561,0.5439
76o,84o,0.44085,0.55915
76o,74o,0.59755,0.40245
76o,64o,0.66435,0.33565
76o,54o,0.6291,0.3709
76o,44,0.478,0.522
76o,43s,0.61165,0.38835
76o,42s,0.62375,0.37625
76o,A3o,0.44625,0.55375
76o,K3o,0.44465,0.55535
76o,Q3o,0.4459,0.5541
76o,J3o,0.44335,0.55665
76o,T3o,0.4556,0.5444
76o,93o,0.4495,0.5505
76o,83o,0.46155,0.53845
76o,73o,0.6046,0.3954
76o,63o,0.6795,0.3205
76o,53o,0.6469,0.35309999999999997
76o,43o,0.6516,0.34840000000000004
76o,33,0.50645,0.49355000000000004
76o,32s,0.62945,0.37055000000000005
76o,A2o,0.4581,0.5419
76o,K2o,0.45305,0.54695
76o,Q2o,0.45885,0.54115
76o,J2o,0.46865,0.53135
76o,T2o,0.45975,0.54025
76o,92o,0.47285,0.52715
76o,82o,0.47015,0.5298499999999999
76o,72o,0.60475,0.39525
76o,62o,0.6977,0.3023
76o,52o,0.6505,0.34950000000000003
76o,42o,0.64555,0.35445000000000004
76o,32o,0.65565,0.34435000000000004
76o,22,0.50955,0.49045000000000005
66,65s,0.8124,0.1876
66,64s,0.88355,0.11645000000000005
66,63s,0.9012,0.0988
66,62s,0.87275,0.12724999999999997
66,A5o,0.69095,0.30905000000000005
66,K5o,0.69485,0.30515000000000003
66,Q5o,0.6901,0.30989999999999995
66,J5o,0.6969,0.30310000000000004
66,T5o,0.70755,0.29245
66,95o,0.6929,0.30710000000000004
66,85o,0.7016,0.2984
66,75o,0.6957,0.3043
66,65o,0.81945,0.18055
66,55,0.817,0.18300000000000005
66,54s,0.81425,0.18574999999999997
66,53s,0.82155,0.17845
66,52s,0.82965,0.17035
66,A4o,0.69495,0.30505000000000004
66,K4o,0.7035,0.2965
66,Q4o,0.70945,0.29055
66,J4o,0.69675,0.30325
66,T4o,0.706,0.29400000000000004
66,94o,0.70695,0.29305000000000003
66,84o,0.7033,0.29669999999999996
66,74o,0.69495,0.30505000000000004
66,64o,0.87325,0.12675000000000003
66,54o,0.8458,0.1542
66,44,0.82265,0.17735
66,43s,0.82555,0.17445
66,42s,0.8205,0.1795
66,A3o,0.70035,0.29964999999999997
66,K3o,0.7069,0.2931
66,Q3o,0.70025,0.29974999999999996
66,J3o,0.70735,0.29264999999999997
66,T3o,0.7014,0.2986
66,93o,0.7107,0.2893
66,83o,0.7184,0.28159999999999996
66,73o,0.7194,0.28059999999999996
66,63o,0.849,0.15100000000000002
66,53o,0.8668,0.13319999999999999
66,43o,0.85825,0.14175000000000004
66,33,0.8203,0.17969999999999997
66,32s,0.8262,0.17379999999999995
66,A2o,0.70695,0.29305000000000003
66,K2o,0.71395,0.28605
66,Q2o,0.71205,0.28795000000000004
66,J2o,0.6985,0.3015
66,T2o,0.71145,0.28855
66,92o,0.7059,0.29410000000000003
66,82o,0.71495,0.28505
66,72o,0.7271,0.27290000000000003
66,62o,0.92175,0.07825000000000004
66,52o,0.85185,0.14815
66,42o,0.8652,0.13480000000000003
66,32o,0.8685,0.13149999999999995
66,22,0.81085,0.18915000000000004
65s,64s,0.54985,0.45015000000000005
65s,63s,0.5939,0.4061
65s,62s,0.5733,0.42669999999999997
65s,A5o,0.3526,0.6474
65s,K5o,0.362,0.638
65s,Q5o,0.35745,0.64255
65s,J5o,0.34435,0.6556500000000001
65s,T5o,0.3467,0.6533
65s,95o,0.3695,0.6305000000000001
65s,85o,0.3537,0.6463
65s,75o,0.3572,0.6428
65s,65o,0.5237,0.47629999999999995
65s,55,0.3957,0.6043000000000001
65s,54s,0.6134,0.38660000000000005
65s,53s,0.6488,0.35119999999999996
65s,52s,0.63255,0.36745000000000005
65s,A4o,0.46225,0.53775
65s,K4o,0.47075,0.52925
65s,Q4o,0.46705,0.53295
65s,J4o,0.47575,0.52425
65s,T4o,0.4677,0.5323
65s,94o,0.487,0.513
65s,84o,0.46865,0.53135
65s,74o,0.49205,0.50795
65s,64o,0.582,0.41800000000000004
65s,54o,0.64555,0.35445000000000004
65s,44,0.4971,0.5029
65s,43s,0.60845,0.39154999999999995
65s,42s,0.6182,0.38180000000000003
65s,A3o,0.46955,0.53045
65s,K3o,0.4766,0.5234
65s,Q3o,0.47795,0.52205
65s,J3o,0.47545,0.5245500000000001
65s,T3o,0.48515,0.51485
65s,93o,0.48995,0.51005
65s,83o,0.4861,0.5139
65s,73o,0.4971,0.5029
65s,63o,0.5951,0.40490000000000004
65s,53o,0.65505,0.34495
65s,43o,0.64055,0.35945000000000005
65s,33,0.50655,0.49345000000000006
65s,32s,0.60455,0.39544999999999997
65s,A2o,0.46375,0.53625
65s,K2o,0.4852,0.5147999999999999
65s,Q2o,0.48175,0.51825
65s,J2o,0.48265,0.51735
65s,T2o,0.475,0.525
65s,92o,0.49315,0.50685
65s,82o,0.4968,0.5032
65s,72o,0.51565,0.48434999999999995
65s,62o,0.59515,0.40485000000000004
65s,52o,0.66945,0.33055
65s,42o,0.6515,0.34850000000000003
65s,32o,0.6556,0.34440000000000004
65s,22,0.52885,0.47114999999999996
64s,63s,0.53185,0.46814999999999996
64s,62s,0.53805,0.46194999999999997
64s,A5o,0.4067,0.5932999999999999
64s,K5o,0.41895,0.5810500000000001
64s,Q5o,0.417,0.583
64s,J5o,0.4194,0.5806
64s,T5o,0.43355,0.56645
64s,95o,0.42765,0.57235
64s,85o,0.4227,0.5772999999999999
64s,75o,0.43095,0.5690500000000001
64s,65o,0.4689,0.5311
64s,55,0.34785,0.65215
64s,54s,0.6026,0.3974
64s,53s,0.576,0.42400000000000004
64s,52s,0.57975,0.42025
64s,A4o,0.3371,0.6629
64s,K4o,0.34585,0.65415
64s,Q4o,0.32295,0.6770499999999999
64s,J4o,0.3355,0.6645
64s,T4o,0.3439,0.6561
64s,94o,0.368,0.632
64s,84o,0.37125,0.6287499999999999
64s,74o,0.36065,0.63935
64s,64o,0.5262,0.4738
64s,54o,0.6326,0.36739999999999995
64s,44,0.3883,0.6117
64s,43s,0.60375,0.39625
64s,42s,0.65445,0.34555
64s,A3o,0.4668,0.5332
64s,K3o,0.45795,0.5420499999999999
64s,Q3o,0.47185,0.52815
64s,J3o,0.4709,0.5291
64s,T3o,0.4772,0.5227999999999999
64s,93o,0.46715,0.53285
64s,83o,0.48025,0.5197499999999999
64s,73o,0.47535,0.5246500000000001
64s,63o,0.53425,0.46575
64s,53o,0.60865,0.39135
64s,43o,0.6505,0.34950000000000003
64s,33,0.4929,0.5071
64s,32s,0.638,0.362
64s,A2o,0.4649,0.5351
64s,K2o,0.459,0.5409999999999999
64s,Q2o,0.4722,0.5278
64s,J2o,0.4551,0.5448999999999999
64s,T2o,0.4749,0.5251
64s,92o,0.4853,0.5146999999999999
64s,82o,0.4828,0.5172
64s,72o,0.49865,0.50135
64s,62o,0.57485,0.42515000000000003
64s,52o,0.61635,0.38365000000000005
64s,42o,0.62485,0.37515
64s,32o,0.6459,0.35409999999999997
64s,22,0.51065,0.48934999999999995
63s,62s,0.5605,0.4395
63s,A5o,0.40375,0.59625
63s,K5o,0.4108,0.5892
63s,Q5o,0.40795,0.59205
63s,J5o,0.40235,0.59765
63s,T5o,0.40795,0.59205
63s,95o,0.4187,0.5812999999999999
63s,85o,0.40565,0.5943499999999999
63s,75o,0.4145,0.5855
63s,65o,0.4595,0.5405
63s,55,0.32655,0.67345
63s,54s,0.5093,0.4907
63s,53s,0.60875,0.39125
63s,52s,0.57135,0.42865
63s,A4o,0.41475,0.58525
63s,K4o,0.42155,0.57845
63s,Q4o,0.42005,0.57995
63s,J4o,0.41745,0.58255
63s,T4o,0.41915,0.58085
63s,94o,0.42435,0.57565
63s,84o,0.4153,0.5847
63s,74o,0.43785,0.5621499999999999
63s,64o,0.4925,0.5075000000000001
63s,54o,0.54395,0.45604999999999996
63s,44,0.335,0.665
63s,43s,0.6021,0.39790000000000003
63s,42s,0.59985,0.40015
63s,A3o,0.31805,0.6819500000000001
63s,K3o,0.3328,0.6672
63s,Q3o,0.32715,0.67285
63s,J3o,0.32695,0.6730499999999999
63s,T3o,0.3295,0.6705
63s,93o,0.3537,0.6463
63s,83o,0.3573,0.6427
63s,73o,0.37815,0.62185
63s,63o,0.52575,0.47424999999999995
63s,53o,0.6463,0.3537
63s,43o,0.6484,0.3516
63s,33,0.3826,0.6174
63s,32s,0.64845,0.35155000000000003
63s,A2o,0.44895,0.55105
63s,K2o,0.4529,0.5470999999999999
63s,Q2o,0.44955,0.55045
63s,J2o,0.46075,0.53925
63s,T2o,0.45875,0.54125
63s,92o,0.4654,0.5346
63s,82o,0.4711,0.5288999999999999
63s,72o,0.46765,0.53235
63s,62o,0.56155,0.43845
63s,52o,0.60085,0.39915
63s,42o,0.60625,0.39375000000000004
63s,32o,0.6552,0.3448
63s,22,0.5098,0.49019999999999997
62s,A5o,0.38765,0.61235
62s,K5o,0.39695,0.60305
62s,Q5o,0.4166,0.5833999999999999
62s,J5o,0.413,0.587
62s,T5o,0.40585,0.59415
62s,95o,0.3933,0.6067
62s,85o,0.38765,0.61235
62s,75o,0.4017,0.5983
62s,65o,0.44905,0.55095
62s,55,0.32845,0.67155
62s,54s,0.5147,0.48529999999999995
62s,53s,0.52145,0.47855000000000003
62s,52s,0.6088,0.3912
62s,A4o,0.3868,0.6132
62s,K4o,0.41185,0.58815
62s,Q4o,0.4106,0.5893999999999999
62s,J4o,0.4013,0.5987
62s,T4o,0.40835,0.59165
62s,94o,0.41375,0.5862499999999999
62s,84o,0.40085,0.5991500000000001
62s,74o,0.4126,0.5873999999999999
62s,64o,0.48075,0.51925
62s,54o,0.5394,0.4606
62s,44,0.33285,0.66715
62s,43s,0.53855,0.46145
62s,42s,0.6144,0.38560000000000005
62s,A3o,0.39815,0.60185
62s,K3o,0.3983,0.6017
62s,Q3o,0.4068,0.5932
62s,J3o,0.39985,0.60015
62s,T3o,0.4222,0.5778
62s,93o,0.4063,0.5937
62s,83o,0.4156,0.5844
62s,73o,0.42385,0.5761499999999999
62s,63o,0.48745,0.5125500000000001
62s,53o,0.54315,0.45685
62s,43o,0.5504,0.4496
62s,33,0.34405,0.65595
62s,32s,0.60075,0.39925
62s,A2o,0.3105,0.6895
62s,K2o,0.32015,0.6798500000000001
62s,Q2o,0.31945,0.68055
62s,J2o,0.32395,0.67605
62s,T2o,0.33105,0.6689499999999999
62s,92o,0.3372,0.6628000000000001
62s,82o,0.3444,0.6556
62s,72o,0.3767,0.6233
62s,62o,0.52585,0.47414999999999996
62s,52o,0.6063,0.39370000000000005
62s,42o,0.61625,0.38375000000000004
62s,32o,0.638,0.362
62s,22,0.367,0.633
A5o,K5o,0.7549,0.24509999999999998
A5o,Q5o,0.75005,0.24995
A5o,J5o,0.74815,0.25185
A5o,T5o,0.74385,0.25615
A5o,95o,0.74,0.26
A5o,85o,0.71495,0.28505
A5o,75o,0.7021,0.29790000000000005
A5o,65o,0.6884,0.3116
A5o,55,0.32955,0.67045
A5o,54s,0.6844,0.3156
A5o,53s,0.7052,0.29479999999999995
A5o,52s,0.7588,0.24119999999999997
A5o,A4o,0.5627,0.4373
A5o,K4o,0.6635,0.3365
A5o,Q4o,0.64725,0.35275
A5o,J4o,0.64175,0.35824999999999996
A5o,T4o,0.65085,0.34914999999999996
A5o,94o,0.65015,0.34985
A5o,84o,0.64015,0.35985
A5o,74o,0.62285,0.37715
A5o,64o,0.61855,0.38144999999999996
A5o,54o,0.7188,0.2812
A5o,44,0.4571,0.5428999999999999
A5o,43s,0.6275,0.37250000000000005
A5o,42s,0.6294,0.37060000000000004
A5o,A3o,0.5622,0.43779999999999997
A5o,K3o,0.6539,0.34609999999999996
A5o,Q3o,0.64365,0.35634999999999994
A5o,J3o,0.65145,0.34855
A5o,T3o,0.65065,0.34935000000000005
A5o,93o,0.649,0.351
A5o,83o,0.65295,0.34704999999999997
A5o,73o,0.6498,0.35019999999999996
A5o,63o,0.637,0.363
A5o,53o,0.7442,0.2558
A5o,43o,0.66155,0.33845000000000003
A5o,33,0.4681,0.5319
A5o,32s,0.629,0.371
A5o,A2o,0.5568,0.44320000000000004
A5o,K2o,0.6577,0.34230000000000005
A5o,Q2o,0.6493,0.3507
A5o,J2o,0.65735,0.34265
A5o,T2o,0.64775,0.35224999999999995
A5o,92o,0.6449,0.35509999999999997
A5o,82o,0.64895,0.35105
A5o,72o,0.6654,0.3346
A5o,62o,0.65085,0.34914999999999996
A5o,52o,0.7608,0.23919999999999997
A5o,42o,0.68375,0.31625000000000003
A5o,32o,0.6683,0.3317
A5o,22,0.4664,0.5336000000000001
K5o,Q5o,0.7392,0.26080000000000003
K5o,J5o,0.7416,0.25839999999999996
K5o,T5o,0.70085,0.29915
K5o,95o,0.72125,0.27875000000000005
K5o,85o,0.7217,0.2783
K5o,75o,0.69735,0.30265
K5o,65o,0.65625,0.34375
K5o,55,0.3161,0.6839
K5o,54s,0.6534,0.3466
K5o,53s,0.7198,0.2802
K5o,52s,0.6838,0.31620000000000004
K5o,A4o,0.3791,0.6209
K5o,K4o,0.56515,0.43484999999999996
K5o,Q4o,0.63645,0.36355000000000004
K5o,J4o,0.63035,0.36965000000000003
K5o,T4o,0.6454,0.3546
K5o,94o,0.6332,0.3668
K5o,84o,0.62575,0.37424999999999997
K5o,74o,0.6242,0.3758
K5o,64o,0.6127,0.3873
K5o,54o,0.69955,0.30045
K5o,44,0.4494,0.5506
K5o,43s,0.60985,0.39015
K5o,42s,0.61325,0.38675000000000004
K5o,A3o,0.3806,0.6194
K5o,K3o,0.5337,0.46630000000000005
K5o,Q3o,0.6527,0.34730000000000005
K5o,J3o,0.63675,0.36324999999999996
K5o,T3o,0.6368,0.36319999999999997
K5o,93o,0.62815,0.37185
K5o,83o,0.6422,0.3578
K5o,73o,0.63255,0.36745000000000005
K5o,63o,0.6267,0.37329999999999997
K5o,53o,0.7208,0.2792
K5o,43o,0.6301,0.3699
K5o,33,0.46165,0.53835
K5o,32s,0.6288,0.3712
K5o,A2o,0.4,0.6
K5o,K2o,0.56335,0.43665
K5o,Q2o,0.6511,0.3489
K5o,J2o,0.6374,0.36260000000000003
K5o,T2o,0.63085,0.36915
K5o,92o,0.6351,0.3649
K5o,82o,0.6393,0.3607
K5o,72o,0.64725,0.35275
K5o,62o,0.63765,0.36234999999999995
K5o,52o,0.73025,0.26975000000000005
K5o,42o,0.6663,0.3337
K5o,32o,0.6702,0.3298
K5o,22,0.46565,0.53435
Q5o,J5o,0.7405,0.25949999999999995
Q5o,T5o,0.74675,0.25325
Q5o,95o,0.7368,0.2632
Q5o,85o,0.7016,0.2984
Q5o,75o,0.6997,0.3003
Q5o,65o,0.67925,0.32075
Q5o,55,0.32115,0.67885
Q5o,54s,0.66965,0.33035000000000003
Q5o,53s,0.6647,0.33530000000000004
Q5o,52s,0.7036,0.2964
Q5o,A4o,0.38755,0.6124499999999999
Q5o,K4o,0.3964,0.6036
Q5o,Q4o,0.5534,0.4466
Q5o,J4o,0.64245,0.35755000000000003
Q5o,T4o,0.63995,0.36005
Q5o,94o,0.6399,0.3601
Q5o,84o,0.6318,0.36819999999999997
Q5o,74o,0.6236,0.37639999999999996
Q5o,64o,0.61575,0.38425
Q5o,54o,0.68975,0.31025
Q5o,44,0.4452,0.5548
Q5o,43s,0.60925,0.39075000000000004
Q5o,42s,0.623,0.377
Q5o,A3o,0.3942,0.6058
Q5o,K3o,0.39695,0.60305
Q5o,Q3o,0.55545,0.44455
Q5o,J3o,0.6363,0.3637
Q5o,T3o,0.64795,0.35205
Q5o,93o,0.6395,0.36050000000000004
Q5o,83o,0.6428,0.35719999999999996
Q5o,73o,0.6397,0.36029999999999995
Q5o,63o,0.62325,0.37675000000000003
Q5o,53o,0.71455,0.28545
Q5o,43o,0.6399,0.3601
Q5o,33,0.46685,0.53315
Q5o,32s,0.6077,0.3923
Q5o,A2o,0.38755,0.6124499999999999
Q5o,K2o,0.40265,0.59735
Q5o,Q2o,0.5571,0.44289999999999996
Q5o,J2o,0.6426,0.35740000000000005
Q5o,T2o,0.6353,0.3647
Q5o,92o,0.6373,0.3627
Q5o,82o,0.63825,0.36175
Q5o,72o,0.6545,0.34550000000000003
Q5o,62o,0.63415,0.36585
Q5o,52o,0.7315,0.26849999999999996
Q5o,42o,0.6639,0.33609999999999995
Q5o,32o,0.6598,0.34019999999999995
Q5o,22,0.47475,0.52525
J5o,T5o,0.74035,0.25965000000000005
J5o,95o,0.7306,0.2694
J5o,85o,0.70825,0.29174999999999995
J5o,75o,0.65305,0.34695
J5o,65o,0.6799,0.32010000000000005
J5o,55,0.32235,0.67765
J5o,54s,0.65095,0.34904999999999997
J5o,53s,0.7067,0.2933
J5o,52s,0.6929,0.30710000000000004
J5o,A4o,0.38925,0.61075
J5o,K4o,0.404,0.596
J5o,Q4o,0.3946,0.6053999999999999
J5o,J4o,0.5553,0.4447
J5o,T4o,0.6395,0.36050000000000004
J5o,94o,0.6572,0.3428
J5o,84o,0.63875,0.36124999999999996
J5o,74o,0.6213,0.37870000000000004
J5o,64o,0.61845,0.38154999999999994
J5o,54o,0.686,0.31399999999999995
J5o,44,0.44875,0.55125
J5o,43s,0.60075,0.39925
J5o,42s,0.6192,0.3808
J5o,A3o,0.3987,0.6013
J5o,K3o,0.4054,0.5946
J5o,Q3o,0.4002,0.5998
J5o,J3o,0.5612,0.43879999999999997
J5o,T3o,0.6331,0.3669
J5o,93o,0.64675,0.35324999999999995
J5o,83o,0.6413,0.3587
J5o,73o,0.62455,0.37544999999999995
J5o,63o,0.6162,0.38380000000000003
J5o,53o,0.70165,0.29835
J5o,43o,0.64115,0.35885
J5o,33,0.46075,0.53925
J5o,32s,0.60915,0.39085000000000003
J5o,A2o,0.39825,0.60175
J5o,K2o,0.4118,0.5882000000000001
J5o,Q2o,0.4138,0.5862
J5o,J2o,0.56855,0.43145
J5o,T2o,0.63665,0.36334999999999995
J5o,92o,0.634,0.366
J5o,82o,0.64005,0.35995
J5o,72o,0.65425,0.34575
J5o,62o,0.63525,0.36475
J5o,52o,0.72035,0.27964999999999995
J5o,42o,0.6544,0.3456
J5o,32o,0.6621,0.3379
J5o,22,0.48295,0.51705
T5o,95o,0.7174,0.28259999999999996
T5o,85o,0.68785,0.31215000000000004
T5o,75o,0.68565,0.31435
T5o,65o,0.6715,0.3285
T5o,55,0.33015,0.6698500000000001
T5o,54s,0.63735,0.36265000000000003
T5o,53s,0.6539,0.34609999999999996
T5o,52s,0.71805,0.28195000000000003
T5o,A4o,0.4011,0.5989
T5o,K4o,0.40065,0.59935
T5o,Q4o,0.39935,0.60065
T5o,J4o,0.4053,0.5947
T5o,T4o,0.5617,0.4383
T5o,94o,0.63345,0.36655000000000004
T5o,84o,0.62525,0.37475
T5o,74o,0.62075,0.37925
T5o,64o,0.6015,0.39849999999999997
T5o,54o,0.6856,0.3144
T5o,44,0.45325,0.5467500000000001
T5o,43s,0.59795,0.40205
T5o,42s,0.60945,0.39054999999999995
T5o,A3o,0.404,0.596
T5o,K3o,0.4044,0.5956
T5o,Q3o,0.4098,0.5902000000000001
T5o,J3o,0.39255,0.60745
T5o,T3o,0.56515,0.43484999999999996
T5o,93o,0.6299,0.3701
T5o,83o,0.6483,0.3517
T5o,73o,0.62215,0.37785
T5o,63o,0.62345,0.37655000000000005
T5o,53o,0.6916,0.3084
T5o,43o,0.639,0.361
T5o,33,0.4633,0.5367
T5o,32s,0.6343,0.3657
T5o,A2o,0.40395,0.59605
T5o,K2o,0.4155,0.5845
T5o,Q2o,0.4026,0.5973999999999999
T5o,J2o,0.4064,0.5936
T5o,T2o,0.55725,0.44275
T5o,92o,0.63785,0.36214999999999997
T5o,82o,0.63725,0.36275
T5o,72o,0.63665,0.36334999999999995
T5o,62o,0.6343,0.3657
T5o,52o,0.71695,0.28305
T5o,42o,0.65355,0.34645000000000004
T5o,32o,0.6518,0.34819999999999995
T5o,22,0.47125,0.52875
95o,85o,0.71045,0.28955
95o,75o,0.6453,0.3547
95o,65o,0.637,0.363
95o,55,0.33535,0.66465
95o,54s,0.6658,0.33420000000000005
95o,53s,0.64305,0.35695
95o,52s,0.6984,0.3016
95o,A4o,0.39805,0.60195
95o,K4o,0.4214,0.5786
95o,Q4o,0.40725,0.59275
95o,J4o,0.4131,0.5869
95o,T4o,0.4181,0.5819
95o,94o,0.56065,0.43935
95o,84o,0.6276,0.37239999999999995
95o,74o,0.61585,0.38415
95o,64o,0.6078,0.3922
95o,54o,0.6795,0.3205
95o,44,0.47405,0.5259499999999999
95o,43s,0.61065,0.38935
95o,42s,0.61295,0.38705
95o,A3o,0.39745,0.6025499999999999
95o,K3o,0.4127,0.5872999999999999
95o,Q3o,0.4122,0.5878
95o,J3o,0.41885,0.58115
95o,T3o,0.416,0.5840000000000001
95o,93o,0.56555,0.43445
95o,83o,0.6391,0.3609
95o,73o,0.6311,0.3689
95o,63o,0.6167,0.3833
95o,53o,0.6776,0.3224
95o,43o,0.64265,0.35734999999999995
95o,33,0.4532,0.5468
95o,32s,0.6279,0.3721
95o,A2o,0.41335,0.58665
95o,K2o,0.42405,0.57595
95o,Q2o,0.4161,0.5839
95o,J2o,0.42485,0.57515
95o,T2o,0.4133,0.5867
95o,92o,0.5376,0.46240000000000003
95o,82o,0.6365,0.36350000000000005
95o,72o,0.65015,0.34985
95o,62o,0.63605,0.36395
95o,52o,0.7031,0.29690000000000005
95o,42o,0.6488,0.35119999999999996
95o,32o,0.65075,0.34924999999999995
95o,22,0.4709,0.5291
85o,75o,0.6872,0.31279999999999997
85o,65o,0.6726,0.3274
85o,55,0.35135,0.64865
85o,54s,0.64025,0.35975
85o,53s,0.68475,0.31525000000000003
85o,52s,0.68855,0.31145
85o,A4o,0.4098,0.5902000000000001
85o,K4o,0.42275,0.57725
85o,Q4o,0.42495,0.5750500000000001
85o,J4o,0.42325,0.57675
85o,T4o,0.4135,0.5865
85o,94o,0.43145,0.56855
85o,84o,0.5347,0.46530000000000005
85o,74o,0.6175,0.38249999999999995
85o,64o,0.60955,0.39044999999999996
85o,54o,0.67265,0.32735000000000003
85o,44,0.46645,0.53355
85o,43s,0.61355,0.38644999999999996
85o,42s,0.61235,0.38765000000000005
85o,A3o,0.41795,0.58205
85o,K3o,0.4274,0.5726
85o,Q3o,0.4327,0.5673
85o,J3o,0.4322,0.5678000000000001
85o,T3o,0.4247,0.5752999999999999
85o,93o,0.43945,0.56055
85o,83o,0.57055,0.42945
85o,73o,0.6413,0.3587
85o,63o,0.6239,0.3761
85o,53o,0.6862,0.31379999999999997
85o,43o,0.64875,0.35124999999999995
85o,33,0.47825,0.5217499999999999
85o,32s,0.6136,0.38639999999999997
85o,A2o,0.42335,0.57665
85o,K2o,0.4294,0.5706
85o,Q2o,0.42375,0.5762499999999999
85o,J2o,0.43515,0.5648500000000001
85o,T2o,0.442,0.558
85o,92o,0.43725,0.56275
85o,82o,0.5717,0.4283
85o,72o,0.65355,0.34645000000000004
85o,62o,0.6393,0.3607
85o,52o,0.68385,0.31615000000000004
85o,42o,0.6569,0.34309999999999996
85o,32o,0.66245,0.33755
85o,22,0.4861,0.5139
75o,65o,0.6629,0.33709999999999996
75o,55,0.358,0.642
75o,54s,0.62355,0.37644999999999995
75o,53s,0.6175,0.38249999999999995
75o,52s,0.6573,0.3427
75o,A4o,0.4218,0.5782
75o,K4o,0.43295,0.56705
75o,Q4o,0.4191,0.5809
75o,J4o,0.42835,0.57165
75o,T4o,0.4267,0.5732999999999999
75o,94o,0.44145,0.55855
75o,84o,0.4269,0.5730999999999999
75o,74o,0.566,0.43400000000000005
75o,64o,0.61115,0.38885000000000003
75o,54o,0.64305,0.35695
75o,44,0.4665,0.5335
75o,43s,0.59435,0.40564999999999996
75o,42s,0.6159,0.3841
75o,A3o,0.42095,0.5790500000000001
75o,K3o,0.4471,0.5529
75o,Q3o,0.43225,0.56775
75o,J3o,0.43785,0.5621499999999999
75o,T3o,0.4384,0.5616
75o,93o,0.45215,0.54785
75o,83o,0.45705,0.54295
75o,73o,0.57845,0.42155
75o,63o,0.6295,0.37050000000000005
75o,53o,0.65415,0.34585
75o,43o,0.62565,0.37434999999999996
75o,33,0.48105,0.51895
75o,32s,0.61675,0.38325
75o,A2o,0.439,0.5609999999999999
75o,K2o,0.44745,0.55255
75o,Q2o,0.44555,0.55445
75o,J2o,0.4394,0.5606
75o,T2o,0.44495,0.55505
75o,92o,0.44855,0.55145
75o,82o,0.46375,0.53625
75o,72o,0.57425,0.42574999999999996
75o,62o,0.63205,0.36795
75o,52o,0.68365,0.31635
75o,42o,0.6454,0.3546
75o,32o,0.64845,0.35155000000000003
75o,22,0.48605,0.51395
65o,55,0.3585,0.6415
65o,54s,0.5945,0.40549999999999997
65o,53s,0.60305,0.39695
65o,52s,0.6541,0.3459
65o,A4o,0.42685,0.57315
